0,5,27520595411029,5,27520655694032,0.12941177,1.0
0,5,27520735140031,5,27520831261031,0.14117648,1.0
0,6,27521096556031,6,27521224920031,0.14509805,1.0
0,0,27521490397031,0,27521602530031,0.13333334,1.0
0,E,27521898984031,E,27522011507031,0.13725491,1.0
1,5,27522542368032,5,27522619626032,0.12941177,1.0
1,5,27522698874032,5,27522762189031,0.13333334,1.0
1,6,27523012075031,6,27523108178031,0.14117648,1.0
1,0,27523465968031,0,27523561827031,0.13725491,1.0
1,E,27523935579031,E,27524047521031,0.14509805,1.0
2,5,27524468298031,5,27524547571031,0.13333334,1.0
2,5,27524611966031,5,27524707404031,0.13333334,1.0
2,6,27524926338031,6,27525005798031,0.13333334,1.0
2,0,27525255464031,0,27525351237031,0.14901961,1.0
2,E,27525585870031,E,27525730553031,0.14509805,1.0
3,5,27526166831031,5,27526262291031,0.12941177,1.0
3,5,27526311102031,5,27526374243031,0.13725491,1.0
3,6,27526577502031,6,27526673151031,0.14117648,1.0
3,0,27526954014031,0,27527066066031,0.12941177,1.0
3,E,27527316092031,E,27527428314031,0.14509805,1.0
4,5,27527941195031,5,27528004316031,0.11764707,1.0
4,5,27528068519031,5,27528147780031,0.12941177,1.0
4,6,27528351065031,6,27528430614031,0.14117648,1.0
4,0,27528804911031,0,27528900725031,0.12941177,1.0
4,E,27529212480031,E,27529324930031,0.13333334,1.0
5,5,27529744925031,5,27529808027031,0.1254902,1.0
5,5,27529872097031,5,27529951401031,0.13333334,1.0
5,6,27530201125031,6,27530264382031,0.11764707,1.0
5,0,27530561286031,0,27530656418031,0.14117648,1.0
5,E,27530922421031,E,27531017698031,0.13725491,1.0
6,5,27531530958031,5,27531593973031,0.1254902,1.0
6,5,27531657821031,5,27531737241031,0.14509805,1.0
6,6,27531894123031,6,27531989970031,0.13333334,1.0
6,0,27532239816031,0,27532351720031,0.14117648,1.0
6,E,27532617059031,E,27532745466031,0.13725491,1.0
7,5,27533119111031,5,27533182362031,0.1254902,1.0
7,5,27533277287031,5,27533356504031,0.14509805,1.0
7,6,27533544384031,6,27533624042031,0.13725491,1.0
7,0,27533951246031,0,27534031109031,0.13725491,1.0
7,E,27534296184031,E,27534408331031,0.15294118,1.0
8,5,27534875100031,5,27534938080031,0.13725491,1.0
8,5,27535033134031,5,27535112298031,0.14509805,1.0
8,6,27535331235031,6,27535410940031,0.15294118,1.0
8,0,27535738299031,0,27535834119031,0.13725491,1.0
8,E,27536146130031,E,27536274109031,0.15294118,1.0
9,5,27536852000031,5,27536928621031,0.14901961,1.0
9,5,27536977236031,5,27537072981031,0.15686275,1.0
9,6,27537291860031,6,27537388037031,0.14117648,1.0
9,0,27537730516031,0,27537842478031,0.14509805,1.0
9,E,27538154517031,E,27538266287031,0.14901961,1.0
