0,5,23568759594021,5,23568836624022,0.16078432,1.0
0,5,23569024251022,5,23569087353022,0.13725491,1.0
0,6,23569727097022,6,23569787539022,0.14509805,1.0
0,0,23570223493022,0,23570270476022,0.1137255,1.0
0,E,23571575566020,E,23571701112022,0.14509805,1.0
1,5,23574138633022,5,23574230052022,0.15686275,1.0
1,5,23574510896022,5,23574606354022,0.14509805,1.0
1,6,23575246009020,6,23575322851022,0.15294118,1.0
1,0,23575789175022,0,23575884883022,0.13333334,1.0
1,E,23576509332022,E,23576585855022,0.12941177,1.0
2,5,23577969142011,5,23578143260022,0.14901961,1.0
2,5,23578454944022,5,23578566788022,0.14901961,1.0
2,6,23579176069021,6,23579285027022,0.14509805,1.0
2,0,23579831958022,0,23579940850022,0.14509805,1.0
2,E,23580487876022,E,23580531813022,0.078431375,1.0
3,5,23581945850022,5,23582054870022,0.14509805,1.0
3,5,23582864734022,5,23582941624022,0.14901961,1.0
3,6,23583565718021,6,23583658681021,0.15294118,1.0
3,0,23584205790021,0,23584314551021,0.12941177,1.0
3,E,23585078935022,E,23585154794022,0.12941177,1.0
4,5,23586259918021,5,23586466258022,0.13725491,1.0
4,5,23586963897022,5,23587043047022,0.14509805,1.0
4,6,23587620838022,6,23587697474022,0.14509805,1.0
4,0,23588290541022,0,23588350990022,0.14117648,1.0
4,E,23589099174023,E,23589175775023,0.121568635,1.0
5,5,23590233366019,5,23590326122022,0.14509805,1.0
5,5,23590839433022,5,23590918737022,0.14117648,1.0
5,6,23591496740022,6,23591556398022,0.13333334,1.0
5,0,23592196295021,0,23592256632023,0.13333334,1.0
5,E,23593051558022,E,23593111660022,0.12941177,1.0
6,5,23594991225021,5,23595066637022,0.14509805,1.0
6,5,23595548681022,5,23595628056022,0.14117648,1.0
6,6,23596174989022,6,23596251356022,0.13725491,1.0
6,0,23596813714022,0,23596857115022,0.1254902,1.0
6,E,23597451835022,E,23597511050022,0.13725491,1.0
7,5,23598476426022,5,23598536028022,0.13725491,1.0
7,5,23599160831022,5,23599220665022,0.12941177,1.0
7,6,23599829109020,6,23599889417022,0.12941177,1.0
7,0,23600387132022,0,23600449688022,0.12941177,1.0
7,E,23604282427022,E,23604341352022,0.12941177,1.0
8,5,23605337424021,5,23605429882021,0.13725491,1.0
8,5,23605865627021,5,23605961028021,0.15294118,1.0
8,6,23606427744021,6,23606523208021,0.14901961,1.0
8,0,23607117011021,0,23607192977021,0.14901961,1.0
8,E,23607832965022,E,23607941879022,0.14509805,1.0
9,5,23608844786022,5,23608937675022,0.15686275,1.0
9,5,23609500820022,5,23609576301022,0.14117648,1.0
9,6,23610108586022,6,23610184274022,0.14901961,1.0
9,0,23610620232022,0,23610683062022,0.12941177,1.0
9,E,23611292356022,E,23611351854022,0.13333334,1.0
