0,5,20669918571926,5,20670011528926,0.16078432,1.0
0,5,20670245720925,5,20670325158925,0.15294118,1.0
0,6,20670559612925,6,20670655070925,0.14117648,1.0
0,0,20671106321925,0,20671202251925,0.13725491,1.0
0,E,20671653430925,E,20671732643925,0.13333334,1.0
1,5,20677407440919,5,20677500197926,0.15686275,1.0
1,5,20677626218926,5,20677705841925,0.15686275,1.0
1,6,20677909331925,6,20678004763925,0.15686275,1.0
1,0,20678347626925,0,20678459874925,0.13333334,1.0
1,E,20678787052925,E,20678899065925,0.13333334,1.0
2,5,20679538702926,5,20679648102925,0.15686275,1.0
2,5,20679867066925,5,20679962861925,0.14901961,1.0
2,6,20680212974925,6,20680292302926,0.14117648,1.0
2,0,20680635018925,0,20680730631925,0.13333334,1.0
2,E,20681057969925,E,20681153841925,0.13333334,1.0
3,5,20681666603925,5,20681778646925,0.14509805,1.0
3,5,20681997684925,5,20682109514925,0.14901961,1.0
3,6,20682390555925,6,20682486109925,0.14117648,1.0
3,0,20682828766925,0,20682924389925,0.13333334,1.0
3,E,20683205244925,E,20683301006925,0.12941177,1.0
4,5,20683814198925,5,20683925784925,0.14901961,1.0
4,5,20684160309925,5,20684256016925,0.14509805,1.0
4,6,20684521446925,6,20684617169925,0.14901961,1.0
4,0,20685006542925,0,20685086050925,0.12941177,1.0
4,E,20685926987926,E,20686003468925,0.13333334,1.0
5,5,20686999380925,5,20687092405925,0.14117648,1.0
5,5,20687233792925,5,20687329189925,0.14901961,1.0
5,6,20687502099925,6,20687597499925,0.14901961,1.0
5,0,20687940383925,0,20688036207925,0.14117648,1.0
5,E,20688316922925,E,20688428880925,0.12941177,1.0
6,5,20689006671925,5,20689116014925,0.14509805,1.0
6,5,20689303915925,5,20689399522925,0.14901961,1.0
6,6,20689572137925,6,20689667615925,0.14509805,1.0
6,0,20690041318925,0,20690104802925,0.10980393,1.0
6,E,20690478422925,E,20690574121925,0.12941177,1.0
7,5,20691507905927,5,20691600598926,0.15294118,1.0
7,5,20691757583926,5,20691853145925,0.14509805,1.0
7,6,20692026194925,6,20692121472925,0.14509805,1.0
7,0,20692448830925,0,20692544743925,0.12941177,1.0
7,E,20692856358925,E,20692968631925,0.13333334,1.0
8,5,20693995038920,5,20694071963926,0.14117648,1.0
8,5,20694213248926,5,20694292545926,0.14117648,1.0
8,6,20694449989926,6,20694529266926,0.14509805,1.0
8,0,20694840770926,0,20694920032926,0.14117648,1.0
8,E,20695201132926,E,20695296656926,0.13725491,1.0
9,5,20696276896926,5,20696386029926,0.14509805,1.0
9,5,20696465624926,5,20696561188926,0.14901961,1.0
9,6,20696702779925,6,20696798674925,0.15294118,1.0
9,0,20697094814925,0,20697190640925,0.1254902,1.0
9,E,20697471458925,E,20697534489925,0.12941177,1.0
