0,5,17392337589927,5,17392414119931,0.14117648,1.0
0,5,17392539900930,5,17392603107931,0.14509805,1.0
0,6,17392791678931,6,17392870538931,0.121568635,1.0
0,0,17393135661931,0,17393182500931,0.10588236,1.0
0,E,17394102014926,E,17394177936931,0.14117648,1.0
1,5,17398378849930,5,17398456009930,0.13333334,1.0
1,5,17398566141930,5,17398645527929,0.13725491,1.0
1,6,17398848928929,6,17398928425929,0.12941177,1.0
1,0,17399178261929,0,17399257544929,0.14901961,1.0
1,E,17399538660929,E,17399617936930,0.13333334,1.0
2,5,17399976011929,5,17400055352929,0.14117648,1.0
2,5,17400135067929,5,17400214365929,0.12941177,1.0
2,6,17400355818929,6,17400435317929,0.13725491,1.0
2,0,17400669590929,0,17400732823929,0.14117648,1.0
2,E,17401029002929,E,17401108313929,0.1254902,1.0
3,5,17401404654930,5,17401467586930,0.121568635,1.0
3,5,17401562558930,5,17401625862930,0.14117648,1.0
3,6,17401782614930,6,17401862095930,0.14117648,1.0
3,0,17402127360930,0,17402190561930,0.13725491,1.0
3,E,17404549776924,E,17404626799930,0.121568635,1.0
4,5,17405344025928,5,17405420381930,0.13725491,1.0
4,5,17405530799930,5,17405610232930,0.13725491,1.0
4,6,17405767211930,6,17405862754930,0.14509805,1.0
4,0,17406097087930,0,17406160287930,0.13725491,1.0
4,E,17406425653930,E,17406537914930,0.13725491,1.0
5,5,17406834252930,5,17406913780930,0.15294118,1.0
5,5,17407024281930,5,17407087501930,0.15294118,1.0
5,6,17407213460930,6,17407325884930,0.14509805,1.0
5,0,17407575591930,0,17407655091930,0.15686275,1.0
5,E,17407935789930,E,17408031514930,0.12941177,1.0
6,5,17408343413930,5,17408422757930,0.15294118,1.0
6,5,17408533103930,5,17408596263930,0.13725491,1.0
6,6,17408737703930,6,17408833565930,0.14509805,1.0
6,0,17409550847930,0,17409627136930,0.15294118,1.0
6,E,17409923461930,E,17410003001930,0.13333334,1.0
7,5,17411308461925,5,17411384597931,0.13725491,1.0
7,5,17411495199931,5,17411558245931,0.14117648,1.0
7,6,17411730643929,6,17411826546929,0.14509805,1.0
7,0,17412339591929,0,17412402909929,0.14509805,1.0
7,E,17412714367929,E,17412793735929,0.13725491,1.0
8,5,17413883298929,5,17413958965929,0.15294118,1.0
8,5,17414069444929,5,17414149073929,0.14509805,1.0
8,6,17414305798929,6,17414385634929,0.14117648,1.0
8,0,17414604234930,0,17414667377930,0.15294118,1.0
8,E,17414917283931,E,17415013346930,0.12941177,1.0
9,5,17415760943931,5,17415837760931,0.14509805,1.0
9,5,17415948236931,5,17415995037930,0.1254902,1.0
9,6,17416198529930,6,17416277901929,0.14901961,1.0
9,0,17416543182930,0,17416606459929,0.14901961,1.0
9,E,17416840712929,E,17416920210929,0.13725491,1.0
