0,5,22796351600920,5,22796444072926,0.13333334,1.0
0,5,22797657275922,5,22797782261925,0.15294118,1.0
0,6,22798078670925,6,22798240059925,0.13333334,1.0
0,0,22798567809925,0,22798728259925,0.13725491,1.0
0,E,22799445432926,E,22799554978926,0.121568635,1.0
1,5,22807961167855,5,22808054603564,0.14117648,1.0
1,5,22808273321925,5,22808418071925,0.14901961,1.0
1,6,22808949130925,6,22809074891925,0.13725491,1.0
1,0,22809402214925,0,22809530505925,0.12941177,1.0
1,E,22809950857925,E,22810079461925,0.11764707,1.0
2,5,22811554848927,5,22811664275927,0.14117648,1.0
2,5,22811898723927,5,22812043842927,0.14117648,1.0
2,6,22812931427932,6,22813040478926,0.14509805,1.0
2,0,22813352323926,0,22813480569926,0.13333334,1.0
2,E,22813854182926,E,22813998803926,0.11764707,1.0
3,5,22815041514925,5,22815133962925,0.15686275,1.0
3,5,22815290874925,5,22815403191925,0.15294118,1.0
3,6,22815560082925,6,22815704873925,0.13725491,1.0
3,0,22815938930925,0,22816051134925,0.121568635,1.0
3,E,22816393705925,E,22816489392925,0.1137255,1.0
4,5,22817376529918,5,22817453410926,0.14509805,1.0
4,5,22817625580925,5,22817753960925,0.14509805,1.0
4,6,22817973053925,6,22818084870925,0.14117648,1.0
4,0,22818350311925,0,22818462112925,0.1254902,1.0
4,E,22818805067925,E,22818917273925,0.1137255,1.0
5,5,22819789236927,5,22819882073926,0.16078432,1.0
5,5,22820023677926,5,22820135694926,0.15686275,1.0
5,6,22820293087926,6,22820437348926,0.14901961,1.0
5,0,22820687121926,0,22820815465926,0.11764707,1.0
5,E,22821003590926,E,22821131930926,0.10980393,1.0
6,5,22822096318924,5,22822189361926,0.16470589,1.0
6,5,22822315408926,5,22822411447926,0.16470589,1.0
6,6,22822583535925,6,22822711979926,0.15686275,1.0
6,0,22822916554925,0,22823044967925,0.1254902,1.0
6,E,22823387879925,E,22823483721925,0.10980393,1.0
7,5,22824495280939,5,22824604639926,0.15686275,1.0
7,5,22824730665926,5,22824859034925,0.16078432,1.0
7,6,22825000611925,6,22825112437925,0.15686275,1.0
7,0,22825346901925,0,22825475220925,0.1254902,1.0
7,E,22825802478925,E,22825881950925,0.121568635,1.0
8,5,22826815420926,5,22826924816926,0.16078432,1.0
8,5,22827066481926,5,22827178649926,0.15686275,1.0
8,6,22827413145925,6,22827541268925,0.14117648,1.0
8,0,22827791231925,0,22827935918925,0.13725491,1.0
8,E,22828216338926,E,22828312293926,0.11764707,1.0
9,5,22829184658924,5,22829293255925,0.17254902,1.0
9,5,22829419449926,5,22829531394925,0.17254902,1.0
9,6,22829672923925,6,22829801612925,0.15294118,1.0
9,0,22830051255925,0,22830179520925,0.121568635,1.0
9,E,22830475935925,E,22830555585925,0.11764707,1.0
