0,5,20346578570925,5,20346622249925,0.10196079,1.0
0,5,20346779110925,5,20346826044925,0.08235294,1.0
0,6,20347029216925,6,20347108497925,0.121568635,1.0
0,0,20347327396925,0,20347406649925,0.13725491,1.0
0,E,20348216046926,E,20348276755926,0.098039225,1.0
1,5,20348681315926,5,20348777414926,0.13725491,1.0
1,5,20348887878926,5,20348967147926,0.13333334,1.0
1,6,20349077666926,6,20349157296926,0.121568635,1.0
1,0,20349283399926,0,20349362941926,0.1254902,1.0
1,E,20349550599926,E,20349646325926,0.10588236,1.0
2,5,20349834180926,5,20349913584926,0.15294118,1.0
2,5,20350008548926,5,20350087933926,0.14509805,1.0
2,6,20350229080926,6,20350308678926,0.12941177,1.0
2,0,20350434510926,0,20350513978926,0.121568635,1.0
2,E,20350655541926,E,20350751487926,0.10196079,1.0
3,5,20350908305926,5,20350987826926,0.14901961,1.0
3,5,20351098073926,5,20351177568926,0.13725491,1.0
3,6,20351690550926,6,20351769926926,0.12941177,1.0
3,0,20351911192926,0,20351990937926,0.121568635,1.0
3,E,20352194090926,E,20352273653926,0.10588236,1.0
4,5,20352538686926,5,20352618038926,0.13333334,1.0
4,5,20352728443926,5,20352791652926,0.1254902,1.0
4,6,20352932979926,6,20353012978926,0.1254902,1.0
4,0,20353138373926,0,20353217774926,0.1254902,1.0
4,E,20353390379926,E,20353486028926,0.10980393,1.0
5,5,20353828691926,5,20353908247926,0.13333334,1.0
5,5,20354219935926,5,20354299240926,0.13725491,1.0
5,6,20354781297926,6,20354844416926,0.121568635,1.0
5,0,20355016867926,0,20355096041926,0.13333334,1.0
5,E,20355299447926,E,20355362444926,0.10588236,1.0
6,5,20355860095927,5,20355939447927,0.13333334,1.0
6,5,20356034276925,5,20356097376925,0.13725491,1.0
6,6,20356238752925,6,20356318228925,0.12941177,1.0
6,0,20356459585925,0,20356539148925,0.1254902,1.0
6,E,20358143411921,E,20358203876927,0.10588236,1.0
7,5,20358812405927,5,20358889222927,0.14117648,1.0
7,5,20358984048927,5,20359047260927,0.14901961,1.0
7,6,20359157610925,6,20359237038925,0.121568635,1.0
7,0,20359363102925,0,20359426193925,0.12941177,1.0
7,E,20359939206925,E,20360018499925,0.11764707,1.0
8,5,20361199788925,5,20361276549926,0.15686275,1.0
8,5,20361464471926,5,20361543889926,0.14509805,1.0
8,6,20361685254926,6,20361764744926,0.1254902,1.0
8,0,20361890750926,0,20361970920926,0.13725491,1.0
8,E,20362189216926,E,20362268984926,0.11764707,1.0
9,5,20362503083926,5,20362582600926,0.14117648,1.0
9,5,20362693073926,5,20362772669926,0.13725491,1.0
9,6,20362929390926,6,20362992611926,0.1254902,1.0
9,0,20363118402926,0,20363198014926,0.1254902,1.0
9,E,20363385748926,E,20363481516926,0.10980393,1.0
