0,5,17720355529927,5,17720415108927,0.14901961,1.0
0,5,17720479333927,5,17720542440927,0.15294118,1.0
0,6,17720730197927,6,17720793291927,0.13333334,1.0
0,0,17721058574927,0,17721121656927,0.13333334,1.0
0,E,17722071246927,E,17722131174927,0.10196079,1.0
1,5,17722848318925,5,17722924909927,0.16862746,1.0
1,5,17723004402927,5,17723067858927,0.17254902,1.0
1,6,17723286659926,6,17723349900926,0.15294118,1.0
1,0,17723599465926,0,17723678971926,0.15686275,1.0
1,E,17724114803926,E,17724177645926,0.11764707,1.0
2,5,17724613313926,5,17724692575926,0.16470589,1.0
2,5,17724772137926,5,17724835577926,0.18823531,1.0
2,6,17725193909926,6,17725273190926,0.15294118,1.0
2,0,17725615955926,0,17725662803926,0.121568635,1.0
2,E,17726005523926,E,17726068580926,0.13333334,1.0
3,5,17726473106926,5,17726536225926,0.17254902,1.0
3,5,17726631129926,5,17726677934926,0.15686275,1.0
3,6,17726958969926,6,17727038447926,0.14901961,1.0
3,0,17727288091926,0,17727351383926,0.15686275,1.0
3,E,17727817894926,E,17727880768926,0.13333334,1.0
4,5,17728412549926,5,17728455765926,0.16862746,1.0
4,5,17728566744926,5,17728629724926,0.19607845,1.0
4,6,17729096360926,6,17729175681926,0.15294118,1.0
4,0,17729502939926,0,17729566039926,0.16078432,1.0
4,E,17730112861926,E,17730156855926,0.10980393,1.0
5,5,17730688137926,5,17730748470926,0.16862746,1.0
5,5,17730827969926,5,17730891051926,0.19215688,1.0
5,6,17731203296926,6,17731282190926,0.16470589,1.0
5,0,17731594025926,0,17731657277926,0.15294118,1.0
5,E,17732108283926,E,17732154997926,0.1254902,1.0
6,5,17732825683926,5,17732902140926,0.16470589,1.0
6,5,17732997329926,5,17733060348926,0.16078432,1.0
6,6,17733356649926,6,17733419703926,0.13725491,1.0
6,0,17733777840926,0,17733824695926,0.13333334,1.0
6,E,17734416984927,E,17734461714927,0.13725491,1.0
7,5,17735086178925,5,17735162621926,0.14901961,1.0
7,5,17735258175926,5,17735304761926,0.16470589,1.0
7,6,17735585487926,6,17735648520926,0.15686275,1.0
7,0,17736007045926,0,17736053467926,0.1137255,1.0
7,E,17737483903924,E,17737544222927,0.121568635,1.0
8,5,17738106237926,5,17738199126926,0.16470589,1.0
8,5,17738278795926,5,17738341864926,0.1764706,1.0
8,6,17738700172926,6,17738763398926,0.14901961,1.0
8,0,17739059385926,0,17739138760926,0.16470589,1.0
8,E,17739605646926,E,17739668939926,0.15686275,1.0
9,5,17740262370927,5,17740322408927,0.18039216,1.0
9,5,17740432971926,5,17740496080926,0.18039216,1.0
9,6,17740885152926,6,17740964513926,0.14901961,1.0
9,0,17741322794926,0,17741369596926,0.14117648,1.0
9,E,17741774517926,E,17741837309926,0.13725491,1.0
