0,5,29002011382024,5,29002269565022,0.14509805,1.0
0,5,29002736554023,5,29003013741023,0.13333334,1.0
0,6,29003465144022,6,29003725733022,0.121568635,1.0
0,0,29004257803022,0,29004515646022,0.14901961,1.0
0,E,29005013834022,E,29005258491022,0.13333334,1.0
1,5,29006238931023,5,29006513722023,0.13725491,1.0
1,5,29006965160022,5,29007243095023,0.1254902,1.0
1,6,29007663708023,6,29007924535023,0.13725491,1.0
1,0,29008471828023,0,29008697068023,0.15686275,1.0
1,E,29009195506022,E,29009424998022,0.1254902,1.0
2,5,29010498409028,5,29010789172022,0.12941177,1.0
2,5,29011209960022,5,29011509661022,0.1254902,1.0
2,6,29011992232022,6,29012274562022,0.12941177,1.0
2,0,29012806308022,0,29013031959022,0.14901961,1.0
2,E,29013530228022,E,29013829703022,0.14117648,1.0
3,5,29014702242023,5,29014993108022,0.14509805,1.0
3,5,29015459896022,5,29015704034022,0.14509805,1.0
3,6,29016156112022,6,29016400709022,0.12941177,1.0
3,0,29016883645022,0,29017095340022,0.14509805,1.0
3,E,29017562686022,E,29017790284022,0.14117648,1.0
4,5,29018770922024,5,29019028728023,0.11764707,1.0
4,5,29019434906023,5,29019679165022,0.13333334,1.0
4,6,29020084600022,6,29020332353022,0.12941177,1.0
4,0,29020784340022,0,29021029043023,0.15686275,1.0
4,E,29021480747022,E,29021729197022,0.13333334,1.0
5,5,29022710264020,5,29023001863022,0.1254902,1.0
5,5,29023439147022,5,29023669259022,0.11764707,1.0
5,6,29024121124022,6,29024381389023,0.1254902,1.0
5,0,29024771279023,0,29025032127022,0.15294118,1.0
5,E,29025422347022,E,29025670931022,0.12941177,1.0
6,5,29026837674024,5,29027145270022,0.12941177,1.0
6,5,29027551502022,5,29027850912022,0.14901961,1.0
6,6,29028287620022,6,29028534842022,0.121568635,1.0
6,0,29028986835023,0,29029215259023,0.16078432,1.0
6,E,29029713825023,E,29029980093022,0.11764707,1.0
7,5,29031101990022,5,29031432501022,0.11764707,1.0
7,5,29031776106022,5,29032053001022,0.14117648,1.0
7,6,29032442444022,6,29032704243022,0.13333334,1.0
7,0,29033125229022,0,29033336390022,0.13725491,1.0
7,E,29033772637023,E,29034000325022,0.13333334,1.0
8,5,29034996218024,5,29035254265022,0.13725491,1.0
8,5,29035643765022,5,29035936853022,0.1254902,1.0
8,6,29036404909022,6,29036620181022,0.14117648,1.0
8,0,29037072077022,0,29037316385022,0.16862746,1.0
8,E,29037721702022,E,29037982265022,0.13725491,1.0
9,5,29038932264023,5,29039224861023,0.1254902,1.0
9,5,29039661711022,5,29039922136022,0.12941177,1.0
9,6,29040312969022,6,29040579700022,0.13333334,1.0
9,0,29040985534022,0,29041196986022,0.16078432,1.0
9,E,29041649856022,E,29041848930022,0.121568635,1.0
