0,5,84667368704884,5,84667461969882,0.15686275,1.0
0,5,84667634361881,5,84667713799881,0.16078432,1.0
0,6,84668149519881,6,84668261411881,0.16862746,1.0
0,0,84668743731881,0,84668856276881,0.16078432,1.0
0,E,84669589462881,E,84669763370881,0.15294118,1.0
1,5,84670729184881,5,84670854897881,0.15294118,1.0
1,5,84671089525881,5,84671184927881,0.14901961,1.0
1,6,84672028674881,6,84672135485881,0.15686275,1.0
1,0,84672821821880,0,84672931105881,0.16470589,1.0
1,E,84673665526883,E,84673871206881,0.14901961,1.0
2,5,84675037762878,5,84675163224880,0.16078432,1.0
2,5,84675304906880,5,84675416555880,0.15294118,1.0
2,6,84675979432881,6,84676072772881,0.16078432,1.0
2,0,84676728195881,0,84676836992881,0.16470589,1.0
2,E,84677384113881,E,84677526420881,0.15686275,1.0
3,5,84678677000882,5,84678802459881,0.15686275,1.0
3,5,84679037125881,5,84679132291881,0.16078432,1.0
3,6,84679537606881,6,84679649855881,0.16078432,1.0
3,0,84680085457881,0,84680213975881,0.16470589,1.0
3,E,84680884995881,E,84681027420881,0.15294118,1.0
4,5,84682131848881,5,84682241028881,0.14901961,1.0
4,5,84682537148881,5,84682633128881,0.14509805,1.0
4,6,84683303571881,6,84683412792881,0.16078432,1.0
4,0,84683910952881,0,84684022879881,0.16862746,1.0
4,E,84684802566880,E,84684927605881,0.15686275,1.0
5,5,84686062866879,5,84686172028882,0.15294118,1.0
5,5,84686313955882,5,84686393624882,0.15686275,1.0
5,6,84686986870880,6,84687096180881,0.15686275,1.0
5,0,84687828963878,0,84687938507881,0.16470589,1.0
5,E,84688420679881,E,84688565718881,0.14509805,1.0
6,5,84689762791881,5,84689838998881,0.14509805,1.0
6,5,84690290546881,5,84690385793881,0.15294118,1.0
6,6,84690995138880,6,84691087779882,0.16078432,1.0
6,0,84691554600882,0,84691650320882,0.16470589,1.0
6,E,84692352218883,E,84692543557881,0.14901961,1.0
7,5,84693942389880,5,84694051628880,0.16862746,1.0
7,5,84694193070880,5,84694288907880,0.14901961,1.0
7,6,84694569986880,6,84694665974880,0.16470589,1.0
7,0,84694993116880,0,84695105240880,0.16862746,1.0
7,E,84695479208880,E,84695640402880,0.15294118,1.0
8,5,84696435199880,5,84696560612882,0.16078432,1.0
8,5,84696733374882,5,84696829173882,0.14901961,1.0
8,6,84697453759880,6,84697563055881,0.15686275,1.0
8,0,84698060790881,0,84698156528881,0.14901961,1.0
8,E,84698734251881,E,84698859782881,0.15686275,1.0
9,5,84699778285879,5,84699887478881,0.15686275,1.0
9,5,84700013650881,5,84700109168881,0.13333334,1.0
9,6,84701213333885,6,84701306388881,0.15686275,1.0
9,0,84702100979887,0,84702210252881,0.16470589,1.0
9,E,84702818819881,E,84702928408881,0.14509805,1.0
