0,5,62784142930023,5,62784186511023,0.15686275,1.0
0,5,62784296832023,5,62784343665023,0.14901961,1.0
0,6,62784779374022,6,62784826047022,0.13333334,1.0
0,0,62785323300022,0,62785370138022,0.10196079,1.0
0,E,62786536736023,E,62786581587023,0.16078432,1.0
1,5,62789389096071,5,62789432876019,0.14509805,1.0
1,5,62789544669022,5,62789607544022,0.16862746,1.0
1,6,62789950716022,6,62790013703022,0.16470589,1.0
1,0,62790325513022,0,62790388871022,0.16862746,1.0
1,E,62790981115022,E,62791042156022,0.16078432,1.0
2,5,62792874839025,5,62792934265023,0.16078432,1.0
2,5,62793044772023,5,62793107667023,0.16862746,1.0
2,6,62793465980023,6,62793545599023,0.17254902,1.0
2,0,62793996863023,0,62794043438023,0.16470589,1.0
2,E,62794714322020,E,62794757848023,0.11764707,1.0
3,5,62796465835022,5,62796526533023,0.15686275,1.0
3,5,62796668136023,5,62796714988023,0.16078432,1.0
3,6,62797119594022,6,62797182525022,0.16862746,1.0
3,0,62797633691023,0,62797680617023,0.16470589,1.0
3,E,62798227265023,E,62798271347023,0.08627451,1.0
4,5,62802488012419,5,62802532318167,0.15686275,1.0
4,5,62802642847023,5,62802705644023,0.15686275,1.0
4,6,62803033239022,6,62803096146022,0.16470589,1.0
4,0,62803407957022,0,62803471117022,0.16470589,1.0
4,E,62803829410022,E,62803876068022,0.14509805,1.0
5,5,62805537070053,5,62805581489027,0.14117648,1.0
5,5,62805691874023,5,62805755021023,0.16078432,1.0
5,6,62805958564022,6,62806021647022,0.16862746,1.0
5,0,62806271526022,0,62806334590022,0.16078432,1.0
5,E,62806912379022,E,62806972736022,0.15686275,1.0
6,5,62808448405023,5,62808492224023,0.1254902,1.0
6,5,62808602624023,5,62808665552023,0.15686275,1.0
6,6,62808869205022,6,62808932147022,0.16862746,1.0
6,0,62809197573022,0,62809260677022,0.16862746,1.0
6,E,62809712266022,E,62809774842022,0.14901961,1.0
7,5,62820122633023,5,62820165381023,0.16078432,1.0
7,5,62820306773023,5,62820370187023,0.1764706,1.0
7,6,62820682157022,6,62820745004022,0.15686275,1.0
7,0,62821134140022,0,62821180954022,0.16078432,1.0
7,E,62821758568022,E,62821802802022,0.16470589,1.0
8,5,62823789307020,5,62823855597023,0.15686275,1.0
8,5,62823961017023,5,62824007709023,0.13333334,1.0
8,6,62824273553023,6,62824336230023,0.16078432,1.0
8,0,62824616943023,0,62824679878023,0.15294118,1.0
8,E,62825317442023,E,62825379978023,0.15686275,1.0
9,5,62826624068086,5,62826683744024,0.15686275,1.0
9,5,62826794341024,5,62826857409024,0.15686275,1.0
9,6,62827045372024,6,62827125042024,0.16470589,1.0
9,0,62827328196024,0,62827407518024,0.16470589,1.0
9,E,62827955210024,E,62827997995024,0.14117648,1.0
