0,5,51025969610908,5,51026110541908,0.16078432,1.0
0,5,51026283462907,5,51026395379907,0.14901961,1.0
0,6,51026862181907,6,51026974562907,0.14117648,1.0
0,0,51027332614907,0,51027428135907,0.13333334,1.0
0,E,51028037055906,E,51028146339906,0.10196079,1.0
1,5,51029931879904,5,51030073358907,0.15686275,1.0
1,5,51030230751907,5,51030326256906,0.15294118,1.0
1,6,51030669036906,6,51030764626906,0.13725491,1.0
1,0,51031138361906,0,51031234277906,0.14117648,1.0
1,E,51031750120906,E,51031875757906,0.10980393,1.0
2,5,51033118850903,5,51033260943906,0.14117648,1.0
2,5,51033387473907,5,51033499518907,0.14509805,1.0
2,6,51033935051907,6,51034047290907,0.14117648,1.0
2,0,51034436425907,0,51034548458907,0.14509805,1.0
2,E,51035030579906,E,51035142394906,0.10980393,1.0
3,5,51036509810907,5,51036635467907,0.14117648,1.0
3,5,51036792469907,5,51036904008907,0.14509805,1.0
3,6,51037247218906,6,51037359163907,0.14509805,1.0
3,0,51037732690907,0,51037828764906,0.14509805,1.0
3,E,51038248553906,E,51038361166906,0.10980393,1.0
4,5,51039573322912,5,51039699002906,0.14509805,1.0
4,5,51039840197906,5,51039936014906,0.14901961,1.0
4,6,51040278776906,6,51040390846906,0.15294118,1.0
4,0,51040764730906,0,51040876896906,0.13725491,1.0
4,E,51041311908906,E,51041391632906,0.10980393,1.0
5,5,51042527384909,5,51042651850907,0.14509805,1.0
5,5,51042793467907,5,51042889034907,0.15294118,1.0
5,6,51043231979906,6,51043327879906,0.14117648,1.0
5,0,51043701729907,0,51043797405907,0.14117648,1.0
5,E,51044232909906,E,51044345665906,0.1137255,1.0
6,5,51045419517907,5,51045512097907,0.13725491,1.0
6,5,51045669106907,5,51045748410907,0.14901961,1.0
6,6,51046091235907,6,51046186836907,0.13333334,1.0
6,0,51046545039907,0,51046674455907,0.13725491,1.0
6,E,51047094871907,E,51047207009907,0.1137255,1.0
7,5,51048357221904,5,51048499286906,0.14509805,1.0
7,5,51048640893906,5,51048752815906,0.15686275,1.0
7,6,51049126490907,6,51049238438907,0.14509805,1.0
7,0,51049596918907,0,51049676399907,0.14117648,1.0
7,E,51050065398906,E,51050193603906,0.10588236,1.0
8,5,51051313960905,5,51051422490907,0.14901961,1.0
8,5,51051548462907,5,51051627894907,0.15294118,1.0
8,6,51052032595907,6,51052144499907,0.13333334,1.0
8,0,51052502747907,0,51052598692907,0.13725491,1.0
8,E,51052987858907,E,51053099894907,0.1137255,1.0
9,5,51054234836907,5,51054344146907,0.14117648,1.0
9,5,51054454556907,5,51054534057907,0.15686275,1.0
9,6,51054845938907,6,51054941648907,0.14117648,1.0
9,0,51055269111907,0,51055381166907,0.14117648,1.0
9,E,51055785756907,E,51055881492907,0.1137255,1.0
