0,5,61464336051011,5,61464411507011,0.13333334,1.0
0,5,61464521795011,5,61464585174011,0.14509805,1.0
0,6,61464881653011,6,61464944442011,0.098039225,1.0
0,0,61465255994011,0,61465319296011,0.1137255,1.0
0,E,61465739241011,E,61465818704011,0.10980393,1.0
1,5,61484766290009,5,61484859390011,0.16078432,1.0
1,5,61484954842011,5,61485018034011,0.16078432,1.0
1,6,61485533560011,6,61485610659011,0.14117648,1.0
1,0,61486654905011,0,61486783419011,0.18823531,1.0
1,E,61487126588011,E,61487254843011,0.16470589,1.0
2,5,61492711109009,5,61492788093011,0.16078432,1.0
2,5,61493130611011,5,61493193727011,0.17254902,1.0
2,6,61493474485011,6,61493553978011,0.14509805,1.0
2,0,61494539054011,0,61494632023011,0.17254902,1.0
2,E,61495052312011,E,61495148224011,0.18039216,1.0
3,5,61495645690011,5,61495708808011,0.16078432,1.0
3,5,61495788339011,5,61495868146011,0.18823531,1.0
3,6,61496040682011,6,61496119927011,0.1764706,1.0
3,0,61497090810011,0,61497232909011,0.21568629,1.0
3,E,61497560480011,E,61497688949011,0.19215688,1.0
4,5,61498220474011,5,61498296834011,0.18431373,1.0
4,5,61498376446011,5,61498456324011,0.18823531,1.0
4,6,61498845247011,6,61498924751011,0.17254902,1.0
4,0,61499847027011,0,61500008433011,0.20784315,1.0
4,E,61501042108011,E,61501184384011,0.16862746,1.0
5,5,61501793202011,5,61501886041011,0.18823531,1.0
5,5,61502368051011,5,61502447435011,0.18039216,1.0
5,6,61502712968011,6,61502776268011,0.18431373,1.0
5,0,61502964234011,0,61503092464011,0.19607845,1.0
5,E,61504249352013,E,61504375218011,0.20392159,1.0
6,5,61504983996010,5,61505044201011,0.19607845,1.0
6,5,61505139229011,5,61505202305011,0.17254902,1.0
6,6,61505684402011,6,61505764269011,0.18431373,1.0
6,0,61506075800011,0,61506205099011,0.18823531,1.0
6,E,61507286535011,E,61507445325011,0.16862746,1.0
7,5,61508611297012,5,61508703758012,0.16862746,1.0
7,5,61508799026012,5,61508894643012,0.17254902,1.0
7,6,61509315019011,6,61509410483011,0.15294118,1.0
7,0,61509722617011,0,61509883994011,0.19607845,1.0
7,E,61511059566010,E,61511217847010,0.20000002,1.0
8,5,61514257945010,5,61514350735010,0.16470589,1.0
8,5,61514724286010,5,61514803741010,0.16470589,1.0
8,6,61515084454010,6,61515163744010,0.16862746,1.0
8,0,61515398284010,0,61515526577010,0.17254902,1.0
8,E,61515869365010,E,61515997790010,0.18431373,1.0
9,5,61516511073011,5,61516590386011,0.18039216,1.0
9,5,61516654502011,5,61516750052011,0.18823531,1.0
9,6,61517046534011,6,61517125733011,0.16862746,1.0
9,0,61517375618011,0,61517520331011,0.18431373,1.0
9,E,61517801351011,E,61517945980011,0.1764706,1.0
