0,5,25518139469033,5,25518215748033,0.11764707,1.0
0,5,25518465298032,5,25518528462032,0.10980393,1.0
0,6,25518778133032,6,25518857522032,0.1137255,1.0
0,0,25519308729033,0,25519387793033,0.1137255,1.0
0,E,25521126653986,E,25521186915031,0.098039225,1.0
1,5,25522136816032,5,25522229029032,0.1254902,1.0
1,5,25522525029032,5,25522587816032,0.1137255,1.0
1,6,25522899737032,6,25522978991032,0.1137255,1.0
1,0,25523399206032,0,25523478502032,0.1254902,1.0
1,E,25523898767032,E,25523994462032,0.1254902,1.0
2,5,25525022165033,5,25525113948032,0.12941177,1.0
2,5,25525333083032,5,25525412250033,0.10980393,1.0
2,6,25525754997032,6,25525834517032,0.1137255,1.0
2,0,25526208173032,0,25526287662032,0.11764707,1.0
2,E,25526738447033,E,25526850809033,0.1137255,1.0
3,5,25527536562033,5,25527613526033,0.121568635,1.0
3,5,25527925220033,5,25527988378033,0.10980393,1.0
3,6,25528315583032,6,25528395105032,0.11764707,1.0
3,0,25528815072032,0,25528878134032,0.10588236,1.0
3,E,25529486976032,E,25529579467032,0.11764707,1.0
4,5,25530296787035,5,25530373413033,0.13725491,1.0
4,5,25530623284033,5,25530686481033,0.1254902,1.0
4,6,25531013686033,6,25531093094033,0.13725491,1.0
4,0,25531435755033,0,25531531323033,0.1137255,1.0
4,E,25531982500033,E,25532061791033,0.11764707,1.0
5,5,25532763894032,5,25532855994032,0.15686275,1.0
5,5,25533152584032,5,25533231785032,0.13725491,1.0
5,6,25533559128032,6,25533654989032,0.11764707,1.0
5,0,25534059563032,0,25534122810032,0.10980393,1.0
5,E,25534808684030,E,25534918034033,0.11764707,1.0
6,5,25535790286027,5,25535882639034,0.13725491,1.0
6,5,25536148085032,5,25536227542032,0.121568635,1.0
6,6,25536554672032,6,25536666619032,0.121568635,1.0
6,0,25537102364032,0,25537198121032,0.10588236,1.0
6,E,25537633382033,E,25537761804033,0.10980393,1.0
7,5,25538633554026,5,25538710191033,0.12941177,1.0
7,5,25538959991033,5,25539039286033,0.11764707,1.0
7,6,25539335592033,6,25539398746033,0.1137255,1.0
7,0,25539803257033,0,25539866523033,0.10588236,1.0
7,E,25540332848033,E,25540428710033,0.1137255,1.0
8,5,25541161384033,5,25541221847033,0.14901961,1.0
8,5,25542095498033,5,25542187649033,0.13725491,1.0
8,6,25542483793033,6,25542563146033,0.11764707,1.0
8,0,25542998628033,0,25543077944033,0.121568635,1.0
8,E,25543498091033,E,25543593884033,0.1254902,1.0
9,5,25544357460031,5,25544433943031,0.14901961,1.0
9,5,25544761312032,5,25544824403032,0.13725491,1.0
9,6,25545120994032,6,25545216433032,0.14509805,1.0
9,0,25545605659033,0,25545668772033,0.11764707,1.0
9,E,25546416792032,E,25546476996032,0.10196079,1.0
