0,5,69301967869024,5,69302060941025,0.09411766,1.0
0,5,69302480933025,5,69302592466025,0.13333334,1.0
0,6,69303059354025,6,69303154970025,0.1137255,1.0
0,0,69303574973024,0,69303671009024,0.10196079,1.0
0,E,69304712700019,E,69304838760025,0.09019608,1.0
1,5,69305523625025,5,69305633970025,0.15294118,1.0
1,5,69306038857025,5,69306150738025,0.15294118,1.0
1,6,69306462468025,6,69306574265025,0.121568635,1.0
1,0,69307182834025,0,69307259445025,0.08235294,1.0
1,E,69307837261024,E,69307913667024,0.09019608,1.0
2,5,69308460338024,5,69308569479024,0.14117648,1.0
2,5,69308788445024,5,69308867801024,0.11764707,1.0
2,6,69309148810024,6,69309276973024,0.12941177,1.0
2,0,69309542301024,0,69309654333024,0.12941177,1.0
2,E,69309888506024,E,69310049581024,0.09411766,1.0
3,5,69312284953024,5,69312364561024,0.14509805,1.0
3,5,69312645261024,5,69312740955024,0.13333334,1.0
3,6,69313037461024,6,69313149739024,0.1254902,1.0
3,0,69313523276024,0,69313602626024,0.121568635,1.0
3,E,69313929659024,E,69314074252024,0.09411766,1.0
4,5,69314667697025,5,69314792766025,0.14509805,1.0
4,5,69314996255025,5,69315108321025,0.13333334,1.0
4,6,69315373647025,6,69315518554025,0.10588236,1.0
4,0,69315799251025,0,69315911402025,0.11764707,1.0
4,E,69316191971025,E,69316385594025,0.08235294,1.0
5,5,69318498453025,5,69318593933025,0.13333334,1.0
5,5,69318828461025,5,69318907830025,0.121568635,1.0
5,6,69319250548025,6,69319362531025,0.10196079,1.0
5,0,69319720710025,0,69319816456025,0.1137255,1.0
5,E,69320220964025,E,69320447683025,0.08627451,1.0
6,5,69321739735024,5,69321865299025,0.14509805,1.0
6,5,69322270088025,5,69322349245025,0.14901961,1.0
6,6,69323112883019,6,69323206017025,0.11764707,1.0
6,0,69323814802025,0,69323923639025,0.1137255,1.0
6,E,69324219911025,E,69324364394025,0.06666667,1.0
7,5,69325158762011,5,69325267870024,0.11764707,1.0
7,5,69325564077024,5,69325627183024,0.11764707,1.0
7,6,69326173809024,6,69326282849024,0.11764707,1.0
7,0,69326656574024,0,69326752090024,0.1137255,1.0
7,E,69327095089024,E,69327288732024,0.08235294,1.0
8,5,69327897466024,5,69327957766024,0.11764707,1.0
8,5,69328269436024,5,69328348874024,0.14509805,1.0
8,6,69328722752024,6,69328818208025,0.12941177,1.0
8,0,69329160962025,0,69329272873025,0.11764707,1.0
8,E,69329630962025,E,69329743264025,0.09019608,1.0
9,5,69330491353025,5,69330600590025,0.13725491,1.0
9,5,69330881340025,5,69330976963025,0.13725491,1.0
9,6,69331443781025,6,69331539435025,0.1254902,1.0
9,0,69331882117025,0,69331994286025,0.121568635,1.0
9,E,69332336940025,E,69332547209025,0.08627451,1.0
