0,5,41981581576868,5,41981641021026,0.20392159,1.0
0,5,41981736248020,5,41981815650020,0.21960786,1.0
0,6,41982251556020,6,41982330667020,0.20000002,1.0
0,0,41982534344020,0,41982646408020,0.20392159,1.0
0,E,41982943175020,E,41983038977020,0.20000002,1.0
1,5,41983521295020,5,41983600439020,0.20784315,1.0
1,5,41983711063020,5,41983806591020,0.20784315,1.0
1,6,41983979547020,6,41984058846020,0.20000002,1.0
1,0,41984246848020,0,41984342311020,0.20392159,1.0
1,E,41984592588020,E,41984705476020,0.19607845,1.0
2,5,41985078566020,5,41985157727020,0.21568629,1.0
2,5,41985252943020,5,41985348500020,0.21176472,1.0
2,6,41985536643020,6,41985616969020,0.20000002,1.0
2,0,41985804966020,0,41985900486020,0.20000002,1.0
2,E,41986135221020,E,41986230949020,0.20000002,1.0
3,5,41986666568020,5,41986746057020,0.20392159,1.0
3,5,41986856740020,5,41986936051020,0.21568629,1.0
3,6,41987139880020,6,41987219200020,0.19607845,1.0
3,0,41987407235020,0,41987486810020,0.21176472,1.0
3,E,41987814155020,E,41987909563020,0.18823531,1.0
4,5,41988456307020,5,41988532869020,0.20392159,1.0
4,5,41988628281020,5,41988723764020,0.20784315,1.0
4,6,41988896418020,6,41988976226020,0.20000002,1.0
4,0,41989164106020,0,41989259704020,0.20392159,1.0
4,E,41989494508020,E,41989622784020,0.18431373,1.0
5,5,41989965690020,5,41990045083020,0.19607845,1.0
5,5,41990171046020,5,41990250411020,0.20000002,1.0
5,6,41990670835020,6,41990733883020,0.20000002,1.0
5,0,41990921953020,0,41991001291020,0.20000002,1.0
5,E,41991251329020,E,41991347078020,0.18431373,1.0
6,5,41991767174020,5,41991830295020,0.19215688,1.0
6,5,41991971755020,5,41992051027020,0.19215688,1.0
6,6,41992239101020,6,41992319041020,0.19607845,1.0
6,0,41992522196020,0,41992617925020,0.20000002,1.0
6,E,41992868186020,E,41992964148020,0.18431373,1.0
7,5,41993368541020,5,41993448023020,0.20000002,1.0
7,5,41993574094020,5,41993669736020,0.20000002,1.0
7,6,41993950722020,6,41994013813020,0.18431373,1.0
7,0,41994249028020,0,41994344602020,0.19215688,1.0
7,E,41994610204020,E,41994706189020,0.18431373,1.0
8,5,41995126590020,5,41995189485020,0.19607845,1.0
8,5,41995315465020,5,41995394705020,0.20000002,1.0
8,6,41995613825020,6,41995693312020,0.19607845,1.0
8,0,41995897391020,0,41995976433020,0.19607845,1.0
8,E,41996241901020,E,41996353788020,0.18823531,1.0
9,5,41996774247020,5,41996853784020,0.20392159,1.0
9,5,41996979751020,5,41997059261020,0.19215688,1.0
9,6,41997541376020,6,41997620787020,0.18823531,1.0
9,0,41997870893020,0,41997934074020,0.19215688,1.0
9,E,41998184153020,E,41998279830020,0.17254902,1.0
